,Temp,Field,Moment_emu,Moment_emu_g,Field_True
344,300.0,-0.011007012939453099,-0.0251275982727398,-13.766133211020422,-0.014255
345,300.0,-0.012009206390380901,-0.0265548392413165,-14.548045954307463,-0.015158000000000001
346,300.0,-0.0130003997802734,-0.0279544341475814,-15.314812826014833,-0.016259
347,300.0,-0.0140050369262695,-0.0293348986492025,-16.07109912190876,-0.017163
348,300.0,-0.0150023422241211,-0.0306969563882692,-16.817301288688665,-0.018207
349,300.0,-0.0160069793701172,-0.0320340860269811,-17.549846617021178,-0.019097
350,300.0,-0.017005505371093802,-0.0333528490805667,-18.272329827409276,-0.019944999999999997
351,300.0,-0.0180089202880859,-0.0346501942263522,-18.983079255337255,-0.021192
352,300.0,-0.0190062240600586,-0.0359337683195383,-19.6862842238831,-0.022241999999999998
353,300.0,-0.0200108612060547,-0.0371826731419799,-20.37049566211946,-0.023115
