,Temp,Field,Moment_emu,Moment_emu_g,Field_True
168,300.0,0.057030895996093706,0.0270500603116853,15.710100969369321,0.059313
169,300.0,0.0580294189453125,0.0274781496900155,15.958726195338844,0.060358
170,300.0,0.0590328369140625,0.0278948802823413,16.200754479454545,0.06138099999999999
171,300.0,0.0600350280761719,0.0283028260761205,16.43768073900644,0.06224299999999999
172,300.0,0.0610335571289063,0.0287149389928244,16.677027175117814,0.063414
173,300.0,0.062036975097656294,0.0291338429985576,16.920317731616088,0.063983
174,300.0,0.06303427734375,0.0295402113160481,17.1563278264169,0.065197
175,300.0,0.0640376892089844,0.0299501271376053,17.394398236294087,0.066197
176,300.0,0.06503865966796879,0.0303645421453696,17.635081678038084,0.067285
177,300.0,0.06602130126953129,0.0307661911720337,17.868350908880284,0.068004
178,300.0,0.0670247131347656,0.0311768421695634,18.106848293360308,0.069074
179,300.0,0.0680269104003906,0.031586412124968,18.34471783151608,0.069982
180,300.0,0.069027880859375,0.0319929609945382,18.580832787133083,0.071142
181,300.0,0.0700288513183594,0.0324019118800788,18.818342782649815,0.071885
182,300.0,0.0710322692871094,0.0328064991677314,19.053318493118006,0.073121
183,300.0,0.0720320129394531,0.0332129998680747,19.28940547307028,0.07381900000000001
184,300.0,0.0730317626953125,0.0336160403383915,19.52348282485658,0.07491
185,300.0,0.0740315124511719,0.0340143939314359,19.754838137788546,0.076021
186,300.0,0.0750337036132813,0.0344077073149341,19.983266203980023,0.077059
187,300.0,0.07603223266601561,0.0348023917299582,20.21249053618554,0.078113
188,300.0,0.0770356506347656,0.0351949104731611,20.44045709215746,0.078958
189,300.0,0.0780390625,0.0355817819551233,20.665143838647634,0.080139
190,300.0,0.0790412536621094,0.0359704086917553,20.89084999979981,0.081048
191,300.0,0.080049560546875,0.036358205547824,21.11607418393264,0.082083
192,300.0,0.100042095947266,0.0437569017376625,25.413079914963827,0.100766
193,300.0,0.150033190917969,0.0595912184334142,34.609315014068905,0.14916400000000002
194,300.0,0.200023071289062,0.0717288920907289,41.65861828705624,0.197745
195,300.0,0.250020288085938,0.0808095169146957,46.932452474695886,0.24601199999999998
196,300.0,0.300029711914063,0.0875683075686843,50.85781465065826,0.294141
197,300.0,0.350035473632812,0.0926566800930813,53.81303342676978,0.342116
198,300.0,0.400044946289063,0.0965728235990156,56.087446466144435,0.390281
199,300.0,0.4500140625,0.0996625963885919,57.88192093079783,0.438467
200,300.0,0.5000515625,0.102142322848634,59.32209343373489,0.486674
201,300.0,0.55003291015625,0.104154705864226,60.49084278215453,0.534953
202,300.0,0.600030078125,0.105826217062305,61.46162101298563,0.5831569999999999
203,300.0,0.650038330078125,0.107224620639395,62.273784133469356,0.6313529999999999
204,300.0,0.70004287109375,0.108412413765757,62.963629173770755,0.679583
205,300.0,0.75003642578125,0.109436004651287,63.55810903731678,0.7278399999999999
206,300.0,0.800047119140625,0.110334334499225,64.0798399485343,0.776065
207,300.0,0.8500271484375,0.111123401145225,64.53811311086312,0.824367
208,300.0,0.90001943359375,0.111832619938137,64.95001233465926,0.872591
209,300.0,0.95004970703125,0.112473720636256,65.32235001461008,0.9211290000000001
210,300.0,1.00003349609375,0.113057939624428,65.66165200457422,0.9694790000000001
211,300.0,1.50004716796875,0.116670668308858,67.75984815472528,1.452107
212,300.0,2.0000376953125,0.118515579555603,68.83133345390476,1.9351650000000002
213,300.0,2.500020703125,0.119670366684607,69.5020093113979,2.418304
214,300.0,3.0000208984375,0.120465991841462,69.96409151764581,2.901496
215,300.0,3.500040625,0.12107938188336,70.32033543654236,3.384872
216,300.0,4.000023828125,0.12157154621932,70.60617403809677,3.8680510000000004
217,300.0,4.500015625,0.121977333648036,70.84184676502504,4.350998000000001
218,300.0,5.000040234375,0.122312019618005,71.03622527363683,4.833914
219,300.0,5.500024609375,0.122600079288651,71.2035242171108,5.316692
220,300.0,6.000034375,0.122875798442958,71.363656050587,5.799654
221,300.0,6.500037109375,0.12313343038218,71.5132832133909,6.28304
222,300.0,7.0000375,0.123368669734109,71.64990523671324,6.766233000000001
223,300.0,6.500033203125,0.123147144676231,71.52124818432932,6.282483999999999
224,300.0,6.000037890625,0.122899586401425,71.37747159203369,5.799607
225,300.0,5.50003203125,0.122626579461417,71.21891495506341,5.316139
226,300.0,5.000031640625,0.122333726891275,71.04883239727766,4.832643
227,300.0,4.50004140625,0.122002509122704,70.85646814643523,4.349002
228,300.0,4.00003984375,0.121587117312459,70.61521739854028,3.8656099999999998
229,300.0,3.5000296875,0.121093328284148,70.32843521014783,3.38256
230,300.0,3.0000259765625,0.120484414759945,69.97479115772732,2.899679
231,300.0,2.500042578125,0.119682262858632,69.50891835680957,2.416794
232,300.0,2.00003515625,0.118524415150122,68.83646497969134,1.9333650000000002
233,300.0,1.50004951171875,0.116679530566366,67.76499516581002,1.449894
234,300.0,1.000037109375,0.113037724701143,65.64991160613384,0.9663959999999999
235,300.0,0.95002890625,0.112445442813238,65.30592685511661,0.917761
236,300.0,0.90005126953125,0.11182104557387,64.94329018952554,0.869346
237,300.0,0.8500185546875,0.111112859100954,64.53199051527507,0.8210719999999999
238,300.0,0.800033642578125,0.110306221847349,64.06351271693482,0.77267
239,300.0,0.7500388671875,0.109388815248126,63.53070243342011,0.724228
240,300.0,0.700031884765625,0.108336406083246,62.91948552481262,0.675683
241,300.0,0.650037060546875,0.107108588137929,62.20639491907371,0.627268
242,300.0,0.60001787109375,0.105681589161582,61.37762419755656,0.5789350000000001
243,300.0,0.550034130859375,0.103979626469324,60.389160385151584,0.530541
244,300.0,0.500047900390625,0.101922301983244,59.19430998442584,0.482271
245,300.0,0.4500384765625,0.0994133092868304,57.73714027249583,0.433842
246,300.0,0.400046142578125,0.0962720140413936,55.91274265889446,0.385133
247,300.0,0.350035473632812,0.0922233139357891,53.561343559563575,0.33702600000000005
248,300.0,0.300035815429687,0.0869187672341251,50.48057540896996,0.288562
249,300.0,0.250023950195313,0.0798751449036335,46.38978904002698,0.240116
250,300.0,0.200020629882813,0.070402951536925,40.88854015267803,0.191528
251,300.0,0.150030749511719,0.0577432766932339,33.5360696686157,0.142868
252,300.0,0.100029864501953,0.0413136733518106,23.99410471894988,0.094462
253,300.0,0.0800214477539063,0.0336410308921412,19.537996808121843,0.074831
254,300.0,0.07900703735351561,0.0332105733320744,19.287996192457545,0.07374700000000001
255,300.0,0.0780060668945313,0.0328223402148833,19.062518637123205,0.07272200000000001
256,300.0,0.0770197631835938,0.032433232045117,18.836532869823664,0.071672
257,300.0,0.07601023559570311,0.0320250098276116,18.59944606923789,0.0706
258,300.0,0.0750190368652344,0.0316164986229002,18.3621914310158,0.069601
259,300.0,0.0740131774902344,0.0312059979515638,18.1237813527986,0.068712
260,300.0,0.0730158752441406,0.030796507915646,17.885958230184702,0.06764400000000001
261,300.0,0.0720185729980469,0.0303914987558642,17.650737505336895,0.066814
262,300.0,0.0710176025390625,0.0299935846044357,17.419637410769557,0.0658
263,300.0,0.0700141845703125,0.0295758589850165,17.177031236034594,0.06494
264,300.0,0.06901688232421879,0.0291438101717376,16.926106454274475,0.063756
265,300.0,0.0680036865234375,0.0287449624642212,16.694464170143323,0.062921
266,300.0,0.0670027160644531,0.0283344701697837,16.456058957051237,0.061925
267,300.0,0.0660041870117187,0.0279167083879069,16.213431779928346,0.060983
268,300.0,0.06501422119140621,0.0275006953559767,15.971820239662256,0.060078999999999994
269,300.0,0.0640181335449219,0.0270704076675357,15.721918281833183,0.058991999999999996
270,300.0,0.0630159484863281,0.0266525169906978,15.479216245252308,0.058138
271,300.0,0.0620149780273437,0.026233402202392,15.23580327070912,0.057107000000000005
272,300.0,0.0610164489746094,0.0258114838849517,14.990762065941448,0.055969000000000005
273,300.0,0.060015478515625,0.0253825625635864,14.741653665112736,0.055116
274,300.0,0.0590169494628906,0.0249643996618514,14.498793526088814,0.054099
275,300.0,0.058012310791015605,0.0245405360764051,14.252622550945974,0.053233
276,300.0,0.0570198974609375,0.0241200685805597,14.008423952571109,0.052249000000000004
277,300.0,0.0560152587890625,0.0236849591914494,13.755721653320023,0.051266
278,300.0,0.055014288330078105,0.0232502455016062,13.503249167805691,0.05033
279,300.0,0.054008428955078104,0.0228120377191095,13.248747387430265,0.049406
280,300.0,0.0530050109863281,0.0223739890388783,12.994338010274152,0.048429
281,300.0,0.052002819824218796,0.0219503163591364,12.748277909113,0.047247000000000004
282,300.0,0.0510079620361328,0.0215042270833272,12.48919872468368,0.046564
283,300.0,0.0500094329833984,0.0210747251539685,12.239753119054132,0.045245999999999995
284,300.0,0.049003573608398396,0.0206301129453145,11.981531783882053,0.044326
285,300.0,0.0480087127685547,0.0202046650322314,11.734440664870553,0.043468
286,300.0,0.0470138549804687,0.0197568825605622,11.47437810821895,0.042548
287,300.0,0.046001882934570304,0.0193337960745441,11.228658455932308,0.041388999999999995
288,300.0,0.0450070251464844,0.0188917723811704,10.97194047550124,0.040543
289,300.0,0.0440036102294922,0.0184491517297133,10.714875794484055,0.039478
290,300.0,0.0430063018798828,0.0180076855047582,10.45848157987985,0.038584
291,300.0,0.042006558227539105,0.0175635906477007,10.200560711535719,0.037683999999999995
292,300.0,0.0410043640136719,0.0171235458274326,9.9449920186085,0.036528
293,300.0,0.0400046142578125,0.0166700124672382,9.681589467947518,0.035577
294,300.0,0.0390085327148438,0.0162240710969103,9.422596183882867,0.034756999999999996
295,300.0,0.0380063385009766,0.0157742192955166,9.161331804442842,0.033787
296,300.0,0.037002923583984396,0.0153413022803456,8.909902789448877,0.032719
297,300.0,0.036008065795898395,0.0148832230635811,8.643860101764696,0.031723
298,300.0,0.0350058715820313,0.0144394617177037,8.386132929636155,0.0307
299,300.0,0.0340085662841797,0.0139975824787064,8.129498845241274,0.029799000000000003
300,300.0,0.0330039306640625,0.0135355604683184,7.861166266695009,0.028897000000000003
301,300.0,0.0319992919921875,0.0130865832279549,7.600409813741285,0.027806
302,300.0,0.030997097778320302,0.0126388790714039,7.340392740848321,0.026822000000000002
303,300.0,0.0299997924804687,0.0121768721521092,7.072068926888781,0.025856
304,300.0,0.028990267944335898,0.0117287201909294,6.811791778570774,0.025054
305,300.0,0.0279905181884766,0.01127156184887,6.546283915372402,0.023952
306,300.0,0.0269932159423828,0.0108144745617875,6.280817319396675,0.022974
307,300.0,0.026010577392578102,0.0103611994732406,6.017564767427487,0.021996
308,300.0,0.0250120513916016,0.0099149871765686,5.758414135091816,0.020968999999999998
309,300.0,0.0240049667358398,0.0094590656843904,5.493624608055867,0.020040000000000002
310,300.0,0.023010107421875,0.0089955184751022,5.224406226356322,0.019030000000000002
311,300.0,0.0220079162597656,0.0085440983400018,4.962230991982813,0.018068999999999998
312,300.0,0.0210057235717773,0.0080860807417129,4.696224091001588,0.017011000000000002
313,300.0,0.0200145294189453,0.007634043701711,4.43369057135332,0.016077
314,300.0,0.0190184478759766,0.0071703118096161,4.164364929799005,0.015262999999999999
315,300.0,0.018021142578125,0.0067136354617617,3.899136998605957,0.014115
316,300.0,0.0170213943481445,0.0062529951846925,3.63160690144794,0.013297999999999999
317,300.0,0.0160118682861328,0.0057906895594461,3.3631096054108256,0.0122
318,300.0,0.0150170074462891,0.0053338401623971,3.097781170918026,0.011169
319,300.0,0.014016036987304699,0.0048765014066392,2.832168527272326,0.010311
320,300.0,0.0130126220703125,0.0044130221816809,2.562989629428816,0.009281999999999999
321,300.0,0.0120116500854492,0.0039498531718374,2.2939908979405588,0.0083
322,300.0,0.011010679626464799,0.0034849014830312,2.023956824342994,0.0073560000000000006
323,300.0,0.0100158195495605,0.0030250503906346,1.7568850688946502,0.006351
324,300.0,0.00900996017456055,0.0025678794503816,1.4913698889327958,0.005242
325,300.0,0.008005323028564451,0.0021366325351133,1.2409108325192557,0.004337
326,300.0,0.0070043518066406196,0.0016301896005316,0.9467795239075261,0.003363
327,300.0,0.00600460319519043,0.0011775741430361,0.6839100716542206,0.002539
328,300.0,0.00500118789672852,0.0007171364310666,0.41649762000724816,0.001407
329,300.0,0.00400021705627441,0.0002953345683078,0.17152404964717688,0.000421
330,300.0,0.0030016902923583996,-0.0002176266151409,-0.1263929195754391,-0.000544
331,300.0,0.0020043861389160197,-0.0006733013994005,-0.39103916388793064,-0.0016059999999999998
332,300.0,0.0010083040237426801,-0.0011240263073723,-0.6528106250993422,-0.0024219999999999997
333,300.0,3.66655997931957e-06,-0.0015565047722315,-0.9039849393791825,-0.0035229999999999997
334,300.0,-0.0010021930694580098,-0.0020631427839162,-1.1982295446323847,-0.0044020000000000005
335,300.0,-0.0020031641006469703,-0.002523034853439,-1.4653250987260038,-0.005536
336,300.0,-0.00299924602508545,-0.0029861105139166,-1.7342696148836179,-0.006392
337,300.0,-0.00400266151428223,-0.0034495117049686,-2.0034031922903943,-0.0074069999999999995
338,300.0,-0.00500974311828613,-0.0039081384393005,-2.269763866558235,-0.008343999999999999
339,300.0,-0.00600460319519043,-0.0043669418643159,-2.5362271590253025,-0.009347
340,300.0,-0.00700312957763672,-0.0048316305953867,-2.8061085123506673,-0.010329000000000001
341,300.0,-0.00800654449462891,-0.0052928575100053,-3.0739793161476827,-0.011367
342,300.0,-0.00900384902954102,-0.0057528370953674,-3.3411256975834958,-0.012237999999999999
343,300.0,-0.0100048202514648,-0.0062109786840643,-3.6072046095623485,-0.013312000000000001
344,300.0,-0.011008235168457,-0.0066692919458699,-3.8733832256394667,-0.014255
345,300.0,-0.0120128723144531,-0.0071307998387179,-4.141417215629164,-0.015158000000000001
346,300.0,-0.0130052886962891,-0.0075762129186664,-4.400103679852901,-0.016259
347,300.0,-0.013990370178222699,-0.0080348545941273,-4.666473031611383,-0.017163
348,300.0,-0.014992564392089801,-0.0084924487592345,-4.932234011586827,-0.018207
349,300.0,-0.0159947570800781,-0.0089491352782373,-5.197467849967012,-0.019097
350,300.0,-0.0169920608520508,-0.0094053440539336,-5.462424225173508,-0.019944999999999997
351,300.0,-0.017991809082031303,-0.0098627580503248,-5.728080566982263,-0.021192
